hallinnonala_id;kustannuspaikka;value_2025;value_2024
21;Määrärahat yhteensä;148;146
22;Määrärahat yhteensä;47;48
23;Määrärahat yhteensä;246;259
24;Ulkoasiainhallinto;400;390
24;Kansainvälinen kehitysyhteistyö;664;650
24;Muut (Ulko);136;244
25;Oikeuslaitos ja tuomioistuimet;650;640
25;Rikosseuraamuslaitos;294;290
25;Syyttäjät ja muut;258;284
26;Poliisi;950;950
26;Pelastustoimi ja hätäkeskus;113;112
26;Rajavartiolaitos ja maahanmuutto;750;900
26;Muut (Sisä);394;617
27;Puolustusvoimien toimintamenot;5900;5500
27;Sotilaallinen kriisinhallinta ja muut;627;473
28;Eläkkeet ja korvaukset;6076;5760
28;Hyvinvointialueiden rahoitus;26236;24820
28;Kuntien tukeminen;3919;3710
28;EU ja kansainväliset järjestöt;2386;2260
28;Muut (hallinto, verotus, Ahvenanmaa jne.);1593;1541
29;Opetushallitus ja koulutus (esi-, perus-, lukio);2500;2378
29;Yliopistot ja ammattikorkeakoulut;2700;2566
29;Tutkimus (Suomen Akatemia jne.);1200;1141
29;Kulttuuri (museot, taide, kirjastot);1100;1046
29;Muut (avustukset, kirkot, opintotuki, harrastustoiminta);952;910
30;Maatalous ja ruoka;1400;1380
30;Metsä ja kalatalous;900;890
30;Muut (MMM);321;385
31;Väylät (tiet, rautatiet, merenkulku);2200;2150
31;Liikenne ja viestintä;1100;1150
31;Muut (Liikenne);298;316
32;Työllisyys ja työmarkkinat;1800;2000
32;Elinkeinot ja yritystuki;1200;1300
32;Muut (TEM);631;932
33;Eläkkeet (valtion osuus);5547;5780
33;Työttömyysturva;1884;1960
33;Sairausvakuutus;1872;1950
33;Perhe- ja asumisetuudet;4002;3980
33;Muut (STM);1916;2641
35;Ympäristönsuojelu ja vesistöt;130;130
35;Luonto ja luonnonvarat;72;63
35;Muut (Ym);50;50
36;Valtionvelan korot;3191;3177
